  102153   45317   56836
  3564  3010    1   1    15
  3565  3010    1   1    11
  3566  3010    1   1     7
  3567  3010    1   1     6
  3568  3010    1   1     9
  3581  3010    1   1     8
  3582  3010    1   1    10
  3583  3010    1   1     7
  3584  3010    1   1    12
  3585  3010    1   1    16
  3586  3010    1   1     7
  3588  3010    1   1     1
  3589  3010    1   1     1
  3590  3010    1   1     1
  3591  3010    1   1     1
  3592  3010    1   1     1
  3593  3010    1   1     2
  3594  3010    1   1     8
  3595  3010    1   1    15
  3596  3010    1   1    29
  3597  3010    1   1    51
  3598  3010    1   1    83
  3675  3010    1   1   101
  3676  3010    1   1    32
  3677  3010    1   1     7
  3678  3010    1   1    11
  3679  3010    1   1    16
  3680  3010    1   1    16
  3681  3010    1   1    15
  3682  3010    1   1    11
  3683  3010    1   1     9
  3684  3010    1   1     4
  3719  3010    1   1     7
  3720  3010    1   1    63
  3739  3010    1   1   104
  3740  3010    1   1    56
  3741  3010    1   1    25
  3742  3010    1   1     8
  3748  3010    1   1    70
  3749  3010    1   1   170
  3750  3010    1   1    57
  3757  3010    1   1     7
  3758  3010    1   1    93
  3763  3010    1   1    69
  3764  3010    1   1    20
  3770  3010    1   1    36
  3771  3010    1   1     1
  3772  3010    1   1     1
  3773  3010    1   1     1
  3774  3010    1   1     1
  3775  3010    1   1     1
  3778  3010    1   1    40
  3429  3011    1   1   308
  3433  3011    1   1     8
  3434  3011    1   1    51
  3439  3011    1   1   186
  3440  3011    1   1   126
  3493  3011    1   1    83
  3551  3011    1   1    82
  3552  3011    1   1    61
  3553  3011    1   1    48
  3554  3011    1   1    39
  3555  3011    1   1    35
  3556  3011    1   1    31
  3557  3011    1   1    29
  3558  3011    1   1    28
  3559  3011    1   1    28
  3560  3011    1   1    27
  3561  3011    1   1    26
  3562  3011    1   1    25
  3563  3011    1   1    22
  3564  3011    1   1    20
  3565  3011    1   1    15
  3566  3011    1   1    11
  3567  3011    1   1     7
  3587  3011    1   1     8
  3588  3011    1   1     1
  3589  3011    1   1     1
  3590  3011    1   1     1
  3591  3011    1   1     1
  3592  3011    1   1     1
  3593  3011    1   1     1
  3594  3011    1   1     5
  3595  3011    1   1    12
  3596  3011    1   1    23
  3597  3011    1   1    45
  3598  3011    1   1    87
  3675  3011    1   1    47
  3676  3011    1   1     9
  3678  3011    1   1     3
  3679  3011    1   1     8
  3680  3011    1   1     9
  3681  3011    1   1    10
  3682  3011    1   1     9
  3683  3011    1   1     8
  3684  3011    1   1     6
  3707  3011    1   1    58
  3720  3011    1   1   130
  3739  3011    1   1    96
  3740  3011    1   1    45
  3741  3011    1   1    12
  3748  3011    1   1    43
  3749  3011    1   1    93
  3757  3011    1   1    20
  3758  3011    1   1    76
  3763  3011    1   1    54
  3764  3011    1   1    23
  3770  3011    1   1    42
  3771  3011    1   1     3
  3772  3011    1   1     1
  3773  3011    1   1     1
  3774  3011    1   1     1
  3777  3011    1   1    17
  3778  3011    1   1   120
  3496  3012    1   1     2
  3551  3012    1   1    91
  3552  3012    1   1    69
  3553  3012    1   1    56
  3554  3012    1   1    49
  3555  3012    1   1    43
  3556  3012    1   1    39
  3557  3012    1   1    37
  3558  3012    1   1    36
  3559  3012    1   1    35
  3560  3012    1   1    35
  3561  3012    1   1    34
  3562  3012    1   1    32
  3563  3012    1   1    29
  3564  3012    1   1    25
  3565  3012    1   1    21
  3566  3012    1   1    15
  3567  3012    1   1    10
  3568  3012    1   1     4
  3587  3012    1   1    16
  3588  3012    1   1     6
  3590  3012    1   1     1
  3591  3012    1   1     1
  3592  3012    1   1     2
  3593  3012    1   1     5
  3594  3012    1   1     7
  3595  3012    1   1    12
  3596  3012    1   1    23
  3597  3012    1   1    45
  3598  3012    1   1    83
  3609  3012    1   1   178
  3610  3012    1   1   115
  3611  3012    1   1    75
  3612  3012    1   1    75
  3613  3012    1   1   197
  3614  3012    1   1   342
  3657  3012    1   1    51
  3658  3012    1   1   108
  3675  3012    1   1     7
  3676  3012    1   1     4
  3677  3012    1   1     3
  3678  3012    1   1     4
  3679  3012    1   1     4
  3680  3012    1   1     5
  3681  3012    1   1     6
  3682  3012    1   1     7
  3683  3012    1   1     7
  3684  3012    1   1     5
  3700  3012    1   1    60
  3739  3012    1   1    97
  3740  3012    1   1    39
  3755  3012    1   1     4
  3756  3012    1   1     9
  3757  3012    1   1    21
  3758  3012    1   1    58
  3759  3012    1   1    95
  3760  3012    1   1   111
  3761  3012    1   1    98
  3762  3012    1   1    64
  3763  3012    1   1    31
  3764  3012    1   1    12
  3765  3012    1   1     1
  3766  3012    1   1     6
  3770  3012    1   1    18
  3771  3012    1   1     3
  3772  3012    1   1     1
  3773  3012    1   1     1
  3775  3012    1   1     2
  3776  3012    1   1    12
  3431  3013    1   1   894
  3432  3013    1   1   719
  3497  3013    1   1     1
  3498  3013    1   1     1
  3499  3013    1   1     1
  3551  3013    1   1    89
  3552  3013    1   1    74
  3553  3013    1   1    65
  3554  3013    1   1    59
  3555  3013    1   1    53
  3556  3013    1   1    49
  3557  3013    1   1    46
  3558  3013    1   1    46
  3559  3013    1   1    45
  3560  3013    1   1    43
  3561  3013    1   1    42
  3562  3013    1   1    40
  3563  3013    1   1    37
  3564  3013    1   1    33
  3565  3013    1   1    28
  3566  3013    1   1    21
  3567  3013    1   1    14
  3568  3013    1   1     7
  3569  3013    1   1     7
